"ID","Nom_complet","year","Date_t1","Date_t","delta_time","death_year","delta_DBH","delta_H","Placette","TWI_mean","delta_Lum","dST_juv","dST_adult","dST_juv_mean","dST_adult_mean","Placette_C.L.","Indice_palmier_superposition_m2","Palm_coverage","DBHt1","DBHt","Statut_growth","Treatment",".obsID"
"9.5.7.3","Virola michelii",1992,1992,1993,1,NA,0,0.3,"9.5.7",-0.880889872993509,-0.114707757951274,0,0.394707185751802,-0.270499896214188,0.483934549787386,"9.5.7",3.73795544075256,-1.15462236922271,5,-0.777288214330966,0,"T1",845
"9.5.7.4","Symphonia sp. 1",1992,1992,1993,1,NA,0,0.05,"9.5.7",-0.880889872993509,-0.114707757951274,0,0.394707185751802,-0.270499896214188,0.483934549787386,"9.5.7",3.73795544075256,-1.15462236922271,25,0.113036040766503,0,"T1",846
"9.5.7.6","Virola michelii",1992,1992,1993,1,NA,0,0,"9.5.7",-0.880889872993509,-0.114707757951274,0,0.394707185751802,-0.270499896214188,0.483934549787386,"9.5.7",3.73795544075256,-1.15462236922271,15,-0.332126086782231,0,"T1",847
"9.5.8.10","Virola michelii",1992,1992,1993,1,NA,0,0,"9.5.8",-0.673483891667467,0.077062658802608,0,0.364171906141099,-0.283128577912848,-0.401541631442003,"9.5.8",11.4439995569646,-0.925545650807106,15,-0.332126086782231,0,"T1",848
"9.5.8.11","Bocoa prouacensis",1992,1992,1993,1,NA,0,0,"9.5.8",-0.673483891667467,0.077062658802608,0,0.364171906141099,-0.283128577912848,-0.401541631442003,"9.5.8",11.4439995569646,-0.925545650807106,5,-0.777288214330966,0,"T1",849
"9.5.8.2","Sterculia pruriens",1992,1992,1993,1,2008,0,0.159187271062271,"9.5.8",-0.673483891667467,0.0955131678890884,0,0.364171906141099,-0.283128577912848,-0.401541631442003,"9.5.8",11.4439995569646,-0.925545650807106,15,-0.332126086782231,0,"T1",850
"9.5.8.4","Symphonia sp. 1",1992,1992,1993,1,2002,0,0.115134598254053,"9.5.8",-0.673483891667467,0.0955131678890884,0,0.364171906141099,-0.283128577912848,-0.401541631442003,"9.5.8",11.4439995569646,-0.925545650807106,5,-0.777288214330966,0,"T1",851
"9.5.8.6","Virola michelii",1992,1992,1993,1,NA,0,0.0733333333333334,"9.5.8",-0.673483891667467,0.077062658802608,0,0.364171906141099,-0.283128577912848,-0.401541631442003,"9.5.8",11.4439995569646,-0.925545650807106,5,-0.777288214330966,0,"T1",852
"9.5.9.2","Bocoa prouacensis",1992,1992,1993,1,NA,0,0.0333333333333334,"9.5.9",2.8658116256809,0.329330028084213,0,0.298091872476601,0.0241693434212209,-1.74066350284078,"9.5.9",20.8590865357271,-0.645664404843962,15,-0.332126086782231,0,"T1",853
"9.5.9.3","Sterculia pruriens",1992,1992,1993,1,NA,0,0,"9.5.9",2.8658116256809,0.329330028084213,0,0.298091872476601,0.0241693434212209,-1.74066350284078,"9.5.9",20.8590865357271,-0.645664404843962,55,1.44852242341271,0,"T1",854
"9.5.9.5","Virola michelii",1992,1992,1993,1,2002,0,0.128596614728251,"9.5.9",2.8658116256809,0.0955131678890884,0,0.298091872476601,0.0241693434212209,-1.74066350284078,"9.5.9",20.8590865357271,-0.645664404843962,5,-0.777288214330966,0,"T1",855
"9.6.10.10","Sterculia pruriens",1992,1992,1993,1,NA,0,0.159187271062271,"9.6.10",-0.176556786977,-0.547846589309634,0,0.3838158003055,0.483011445139217,-1.81577892012415,"9.6.10",83.0698735010274,1.20366875665218,45,1.00336029586397,0,"T1",856
"9.6.10.5","Virola michelii",1992,1992,1993,1,2002,0,0.128596614728251,"9.6.10",-0.176556786977,0.0955131678890884,0,0.3838158003055,0.483011445139217,-1.81577892012415,"9.6.10",83.0698735010274,1.20366875665218,5,-0.777288214330966,0,"T1",857
"9.6.3.5","Symphonia sp. 1",1992,1992,1993,1,NA,0,0,"9.6.3",0.969335766845758,-0.590346102362825,0,0.711542372717595,-0.784066285293043,1.46800984445803,"9.6.3",4.78049392775301,-1.1236309432949,15,-0.332126086782231,0,"T1",858
"9.6.4.1","Symphonia sp. 1",1992,1992,1993,1,NA,0,0.0766666666666666,"9.6.4",0.477304670252621,0.0474882780024498,0,1.03907194332569,-0.830371451521464,1.11590366061152,"9.6.4",61.6033635057933,0.565536195848569,5,-0.777288214330966,0,"T1",859
"9.6.6.1","Iryanthera hostmannii",1992,1992,1993,1,2002,0,0.0589988442822384,"9.6.6",-0.733566405870261,0.0955131678890884,0,0.387260424527799,-0.7125037556673,-0.165729379084413,"9.6.6",20.9914984616007,-0.641728210215332,5,-0.777288214330966,0,"T1",860
"9.6.6.6","Symphonia sp. 1",1992,1992,1993,1,NA,0,0.04,"9.6.6",-0.733566405870261,-0.102860731593384,0,0.387260424527799,-0.7125037556673,-0.165729379084413,"9.6.6",20.9914984616007,-0.641728210215332,5,-0.777288214330966,0,"T1",861
"9.6.8.1","Bocoa prouacensis",1992,1992,1993,1,NA,0,0.0666666666666667,"9.6.8",-0.379139233446128,0.124452034445863,0,0.236036304235302,-0.552540454150936,-0.0397624292434457,"9.6.8",9.56564342042111,-0.98138333526442,15,-0.332126086782231,0,"T1",862
"9.6.8.2","Symphonia sp. 1",1992,1992,1993,1,2016,0,0,"9.6.8",-0.379139233446128,0.115555224163042,0,0.236036304235302,-0.552540454150936,-0.0397624292434457,"9.6.8",9.56564342042111,-0.98138333526442,5,-0.777288214330966,0,"T1",863
"9.6.9.1","Jacaranda copaia",1992,1992,1993,1,2002,0,0.258105691056911,"9.6.9",0.0483358159189139,0.0955131678890884,0,0.755727063029898,-0.628312544342898,-0.222915429214262,"9.6.9",56.1468200557937,0.403330134143268,35,0.558198168315238,0,"T1",864
"9.6.9.2","Symphonia sp. 1",1992,1992,1993,1,NA,0,0.19,"9.6.9",0.0483358159189139,0.0376554665661544,0,0.755727063029898,-0.628312544342898,-0.222915429214262,"9.6.9",56.1468200557937,0.403330134143268,5,-0.777288214330966,0,"T1",865
"9.7.3.1","Eperua falcata",1992,1992,1993,1,NA,0,0,"9.7.3",-0.711932472764572,0.0758810959854403,0,-1.2709149234487,-0.69566551340242,1.32299026457054,"9.7.3",9.53836222763494,-0.982194320255379,25,0.113036040766503,0,"T1",866
"9.7.5.2","Symphonia sp. 1",1992,1992,1993,1,NA,0,0.05,"9.7.5",1.09453193669746,-0.0665563807699315,0,0.742865670801297,0.630346064956917,-0.487163612807243,"9.7.5",31.9804877845372,-0.315059743899856,15,-0.332126086782231,0,"T1",867
"9.7.5.2","Symphonia sp. 1",1992,1992,1993,1,NA,0,0.05,"9.7.5",1.09453193669746,-0.0665563807699315,0,0.742865670801297,0.630346064956917,-0.487163612807243,"9.7.5",31.9804877845372,-0.315059743899856,15,-0.332126086782231,0,"T1",868
"9.7.5.2","Symphonia sp. 1",1992,1992,1993,1,NA,0,0.05,"9.7.5",1.09453193669746,-0.0665563807699315,0,0.742865670801297,0.630346064956917,-0.487163612807243,"9.7.5",47.9492113253145,0.159640728981084,15,-0.332126086782231,0,"T1",869
"9.7.5.2","Symphonia sp. 1",1992,1992,1993,1,NA,0,0.05,"9.7.5",1.09453193669746,-0.0665563807699315,0,0.742865670801297,0.630346064956917,-0.487163612807243,"9.7.5",47.9492113253145,0.159640728981084,15,-0.332126086782231,0,"T1",870
"9.7.5.2","Symphonia sp. 1",1992,1992,1993,1,NA,0,0.05,"9.7.5",1.09453193669746,-0.0665563807699315,-1.13271069915088,4.8758228018949,0.0199597828549999,-0.174029895163651,"9.7.5",31.9804877845372,-0.315059743899856,15,-0.332126086782231,0,"T1",871
"9.7.5.2","Symphonia sp. 1",1992,1992,1993,1,NA,0,0.05,"9.7.5",1.09453193669746,-0.0665563807699315,-1.13271069915088,4.8758228018949,0.0199597828549999,-0.174029895163651,"9.7.5",31.9804877845372,-0.315059743899856,15,-0.332126086782231,0,"T1",872
"9.7.5.2","Symphonia sp. 1",1992,1992,1993,1,NA,0,0.05,"9.7.5",1.09453193669746,-0.0665563807699315,-1.13271069915088,4.8758228018949,0.0199597828549999,-0.174029895163651,"9.7.5",47.9492113253145,0.159640728981084,15,-0.332126086782231,0,"T1",873
"9.7.5.2","Symphonia sp. 1",1992,1992,1993,1,NA,0,0.05,"9.7.5",1.09453193669746,-0.0665563807699315,-1.13271069915088,4.8758228018949,0.0199597828549999,-0.174029895163651,"9.7.5",47.9492113253145,0.159640728981084,15,-0.332126086782231,0,"T1",874
"9.7.5.2","Symphonia sp. 1",1992,1992,1993,1,NA,0,0.05,"9.7.5",1.09453193669746,-0.0665563807699315,1.13271069915088,-4.4829730392086,0.0199597828549999,-0.0912276640019461,"9.7.5",31.9804877845372,-0.315059743899856,15,-0.332126086782231,0,"T1",875
"9.7.5.2","Symphonia sp. 1",1992,1992,1993,1,NA,0,0.05,"9.7.5",1.09453193669746,-0.0665563807699315,1.13271069915088,-4.4829730392086,0.0199597828549999,-0.0912276640019461,"9.7.5",31.9804877845372,-0.315059743899856,15,-0.332126086782231,0,"T1",876
"9.7.5.2","Symphonia sp. 1",1992,1992,1993,1,NA,0,0.05,"9.7.5",1.09453193669746,-0.0665563807699315,1.13271069915088,-4.4829730392086,0.0199597828549999,-0.0912276640019461,"9.7.5",47.9492113253145,0.159640728981084,15,-0.332126086782231,0,"T1",877
"9.7.5.2","Symphonia sp. 1",1992,1992,1993,1,NA,0,0.05,"9.7.5",1.09453193669746,-0.0665563807699315,1.13271069915088,-4.4829730392086,0.0199597828549999,-0.0912276640019461,"9.7.5",47.9492113253145,0.159640728981084,15,-0.332126086782231,0,"T1",878
"9.7.5.2","Symphonia sp. 1",1992,1992,1993,1,NA,0,0.05,"9.7.5",1.09453193669746,-0.0665563807699315,0,-0.350015908115001,-0.590426499246917,0.221906053641647,"9.7.5",31.9804877845372,-0.315059743899856,15,-0.332126086782231,0,"T1",879
"9.7.5.2","Symphonia sp. 1",1992,1992,1993,1,NA,0,0.05,"9.7.5",1.09453193669746,-0.0665563807699315,0,-0.350015908115001,-0.590426499246917,0.221906053641647,"9.7.5",31.9804877845372,-0.315059743899856,15,-0.332126086782231,0,"T1",880
"9.7.5.2","Symphonia sp. 1",1992,1992,1993,1,NA,0,0.05,"9.7.5",1.09453193669746,-0.0665563807699315,0,-0.350015908115001,-0.590426499246917,0.221906053641647,"9.7.5",47.9492113253145,0.159640728981084,15,-0.332126086782231,0,"T1",881
"9.7.5.2","Symphonia sp. 1",1992,1992,1993,1,NA,0,0.05,"9.7.5",1.09453193669746,-0.0665563807699315,0,-0.350015908115001,-0.590426499246917,0.221906053641647,"9.7.5",47.9492113253145,0.159640728981084,15,-0.332126086782231,0,"T1",882
"9.7.5.2","Symphonia sp. 1",1992,1992,1993,1,NA,0,0.05,"9.7.5",1.09453193669746,-0.0665563807699315,0,0.742865670801297,0.630346064956917,-0.487163612807243,"9.7.5",31.9804877845372,-0.315059743899856,15,-0.332126086782231,0,"T1",883
"9.7.5.2","Symphonia sp. 1",1992,1992,1993,1,NA,0,0.05,"9.7.5",1.09453193669746,-0.0665563807699315,0,0.742865670801297,0.630346064956917,-0.487163612807243,"9.7.5",31.9804877845372,-0.315059743899856,15,-0.332126086782231,0,"T1",884
"9.7.5.2","Symphonia sp. 1",1992,1992,1993,1,NA,0,0.05,"9.7.5",1.09453193669746,-0.0665563807699315,0,0.742865670801297,0.630346064956917,-0.487163612807243,"9.7.5",47.9492113253145,0.159640728981084,15,-0.332126086782231,0,"T1",885
"9.7.5.2","Symphonia sp. 1",1992,1992,1993,1,NA,0,0.05,"9.7.5",1.09453193669746,-0.0665563807699315,0,0.742865670801297,0.630346064956917,-0.487163612807243,"9.7.5",47.9492113253145,0.159640728981084,15,-0.332126086782231,0,"T1",886
"9.7.5.2","Symphonia sp. 1",1992,1992,1993,1,NA,0,0.05,"9.7.5",1.09453193669746,-0.0665563807699315,-1.13271069915088,4.8758228018949,0.0199597828549999,-0.174029895163651,"9.7.5",31.9804877845372,-0.315059743899856,15,-0.332126086782231,0,"T1",887
"9.7.5.2","Symphonia sp. 1",1992,1992,1993,1,NA,0,0.05,"9.7.5",1.09453193669746,-0.0665563807699315,-1.13271069915088,4.8758228018949,0.0199597828549999,-0.174029895163651,"9.7.5",31.9804877845372,-0.315059743899856,15,-0.332126086782231,0,"T1",888
"9.7.5.2","Symphonia sp. 1",1992,1992,1993,1,NA,0,0.05,"9.7.5",1.09453193669746,-0.0665563807699315,-1.13271069915088,4.8758228018949,0.0199597828549999,-0.174029895163651,"9.7.5",47.9492113253145,0.159640728981084,15,-0.332126086782231,0,"T1",889
"9.7.5.2","Symphonia sp. 1",1992,1992,1993,1,NA,0,0.05,"9.7.5",1.09453193669746,-0.0665563807699315,-1.13271069915088,4.8758228018949,0.0199597828549999,-0.174029895163651,"9.7.5",47.9492113253145,0.159640728981084,15,-0.332126086782231,0,"T1",890
"9.7.5.2","Symphonia sp. 1",1992,1992,1993,1,NA,0,0.05,"9.7.5",1.09453193669746,-0.0665563807699315,1.13271069915088,-4.4829730392086,0.0199597828549999,-0.0912276640019461,"9.7.5",31.9804877845372,-0.315059743899856,15,-0.332126086782231,0,"T1",891
"9.7.5.2","Symphonia sp. 1",1992,1992,1993,1,NA,0,0.05,"9.7.5",1.09453193669746,-0.0665563807699315,1.13271069915088,-4.4829730392086,0.0199597828549999,-0.0912276640019461,"9.7.5",31.9804877845372,-0.315059743899856,15,-0.332126086782231,0,"T1",892
"9.7.5.2","Symphonia sp. 1",1992,1992,1993,1,NA,0,0.05,"9.7.5",1.09453193669746,-0.0665563807699315,1.13271069915088,-4.4829730392086,0.0199597828549999,-0.0912276640019461,"9.7.5",47.9492113253145,0.159640728981084,15,-0.332126086782231,0,"T1",893
"9.7.5.2","Symphonia sp. 1",1992,1992,1993,1,NA,0,0.05,"9.7.5",1.09453193669746,-0.0665563807699315,1.13271069915088,-4.4829730392086,0.0199597828549999,-0.0912276640019461,"9.7.5",47.9492113253145,0.159640728981084,15,-0.332126086782231,0,"T1",894
"9.7.5.2","Symphonia sp. 1",1992,1992,1993,1,NA,0,0.05,"9.7.5",1.09453193669746,-0.0665563807699315,0,-0.350015908115001,-0.590426499246917,0.221906053641647,"9.7.5",31.9804877845372,-0.315059743899856,15,-0.332126086782231,0,"T1",895
"9.7.5.2","Symphonia sp. 1",1992,1992,1993,1,NA,0,0.05,"9.7.5",1.09453193669746,-0.0665563807699315,0,-0.350015908115001,-0.590426499246917,0.221906053641647,"9.7.5",31.9804877845372,-0.315059743899856,15,-0.332126086782231,0,"T1",896
"9.7.5.2","Symphonia sp. 1",1992,1992,1993,1,NA,0,0.05,"9.7.5",1.09453193669746,-0.0665563807699315,0,-0.350015908115001,-0.590426499246917,0.221906053641647,"9.7.5",47.9492113253145,0.159640728981084,15,-0.332126086782231,0,"T1",897
"9.7.5.2","Symphonia sp. 1",1992,1992,1993,1,NA,0,0.05,"9.7.5",1.09453193669746,-0.0665563807699315,0,-0.350015908115001,-0.590426499246917,0.221906053641647,"9.7.5",47.9492113253145,0.159640728981084,15,-0.332126086782231,0,"T1",898
"9.7.7.1","Sterculia pruriens",1992,1992,1993,1,2002,0,0.159187271062271,"9.7.7",-0.303720084236343,0.0955131678890884,0,-2.4920446767301,-0.792485406425483,-0.859814335790586,"9.7.7",36.7670907608626,-0.172768928321971,5,-0.777288214330966,0,"T1",899
"9.7.8.2","Sterculia pruriens",1992,1992,1993,1,2002,0,0.159187271062271,"9.7.8",0.387885657617142,0.0955131678890884,0,0.259169944640899,-0.628312544342898,-0.896416789892049,"9.7.8",67.7108231463208,0.747091970927041,5,-0.777288214330966,0,"T1",900
"9.8.3.1","Sterculia pruriens",1992,1992,1993,1,NA,0,0,"9.8.3",-1.14349065333778,0.0507783403409539,0,0.389725854423595,0.470382763440555,1.70194272584713,"9.8.3",32.9724206896546,-0.285572664489721,5,-0.777288214330966,0,"T1",901
"9.8.3.3","Eperua falcata",1992,1992,1993,1,NA,0,0.137573220973783,"9.8.3",-1.14349065333778,-0.334765365393061,0,0.389725854423595,0.470382763440555,1.70194272584713,"9.8.3",32.9724206896546,-0.285572664489721,75,2.33884667851018,0,"T1",902
"9.8.3.6","Eperua falcata",1992,1992,1993,1,NA,0,0,"9.8.3",-1.14349065333778,0.0507783403409539,0,0.389725854423595,0.470382763440555,1.70194272584713,"9.8.3",32.9724206896546,-0.285572664489721,5,-0.777288214330966,0,"T1",903
"9.8.3.7","Eperua falcata",1992,1992,1993,1,NA,0,0,"9.8.3",-1.14349065333778,0.0507783403409539,0,0.389725854423595,0.470382763440555,1.70194272584713,"9.8.3",32.9724206896546,-0.285572664489721,5,-0.777288214330966,0,"T1",904
"9.8.4.1","Virola michelii",1992,1992,1993,1,NA,0,0.0333333333333334,"9.8.4",-0.0437658648494261,0.207934504094293,0,-1.319743227711,-0.645150786607779,1.22906187673277,"9.8.4",0.0680264514640498,-1.26371794108893,5,-0.777288214330966,0,"T1",905
"9.8.4.2","Eperua falcata",1992,1992,1993,1,NA,0,0.16,"9.8.4",-0.0437658648494261,0.207934504094293,0,-1.319743227711,-0.645150786607779,1.22906187673277,"9.8.4",0.0680264514640498,-1.26371794108893,15,-0.332126086782231,0,"T1",906
"9.8.4.4","Eperua falcata",1992,1992,1993,1,NA,0,0.05,"9.8.4",-0.0437658648494261,0.207934504094293,0,-1.319743227711,-0.645150786607779,1.22906187673277,"9.8.4",0.0680264514640498,-1.26371794108893,25,0.113036040766503,0,"T1",907
"9.8.4.5","Virola michelii",1992,1992,1993,1,2016,0,0.14,"9.8.4",-0.0437658648494261,0.0586326393231878,0,-1.319743227711,-0.645150786607779,1.22906187673277,"9.8.4",0.0680264514640498,-1.26371794108893,5,-0.777288214330966,0,"T1",908
"9.8.4.6","Bocoa prouacensis",1992,1992,1993,1,NA,0,0.15,"9.8.4",-0.0437658648494261,0.207934504094293,0,-1.319743227711,-0.645150786607779,1.22906187673277,"9.8.4",0.0680264514640498,-1.26371794108893,15,-0.332126086782231,0,"T1",909
"9.8.5.1","Virola michelii",1992,1992,1993,1,NA,0,0.128596614728251,"9.8.5",0.158332502414864,0.174079311956857,0,-2.3637402161353,-0.733551558498401,-1.25490804007942,"9.8.5",47.416783824894,0.143813315751777,25,0.113036040766503,0,"T1",910
"9.8.6.1","Symphonia sp. 1",1992,1992,1993,1,2002,0,0.115134598254053,"9.8.6",0.822500409301247,0.0955131678890884,0,-0.3073509572618,-0.826161890955244,-0.774203912152382,"9.8.6",64.8166528278761,0.661057290994395,5,-0.777288214330966,0,"T1",911
"9.8.7.1","Iryanthera hostmannii",1992,1992,1993,1,NA,0,0,"9.8.7",0.555505989741269,-0.00925458733949964,0,-0.2591136584112,-0.241032972250647,-1.55313296364881,"9.8.7",12.3756815032684,-0.897849644964455,5,-0.777288214330966,0,"T1",912
"9.8.7.2","Iryanthera hostmannii",1992,1992,1993,1,2016,0,0.04,"9.8.7",0.555505989741269,-0.172297444078107,0,-0.2591136584112,-0.241032972250647,-1.55313296364881,"9.8.7",12.3756815032684,-0.897849644964455,15,-0.332126086782231,0,"T1",913
"9.8.7.5","Iryanthera hostmannii",1992,1992,1993,1,NA,0,0,"9.8.7",0.555505989741269,-0.00925458733949964,0,-0.2591136584112,-0.241032972250647,-1.55313296364881,"9.8.7",12.3756815032684,-0.897849644964455,5,-0.777288214330966,0,"T1",914
"9.8.7.6","Iryanthera hostmannii",1992,1992,1993,1,2002,0,0.0589988442822384,"9.8.7",0.555505989741269,0.0955131678890884,0,-0.2591136584112,-0.241032972250647,-1.55313296364881,"9.8.7",12.3756815032684,-0.897849644964455,15,-0.332126086782231,0,"T1",915
"9.8.8.1","Jacaranda copaia",1992,1992,1993,1,NA,0,1.5,"9.8.8",0.214916477620253,0.0967396873455333,0,-1.2590385289825,-0.645150786607779,-0.723895261210417,"9.8.8",42.4007593156866,-0.00529748827853842,25,0.113036040766503,0,"T1",916
"9.9.3.2","Symphonia sp. 1",1992,1992,1993,1,NA,0,0.01,"9.9.3",-1.02226282680787,0.417092045737299,0,0.803626644502199,-0.68303683170376,0.634285857303935,"9.9.3",0,-1.2657401558637,5,-0.777288214330966,0,"T1",917
"9.9.3.4","Sterculia pruriens",1992,1992,1993,1,NA,0,1.16666666666667,"9.9.3",-1.02226282680787,0.417092045737299,0,0.803626644502199,-0.68303683170376,0.634285857303935,"9.9.3",0,-1.2657401558637,25,0.113036040766503,0,"T1",918
"9.9.3.5","Eperua falcata",1992,1992,1993,1,NA,0,0,"9.9.3",-1.02226282680787,0.417092045737299,0,0.803626644502199,-0.68303683170376,0.634285857303935,"9.9.3",0,-1.2657401558637,5,-0.777288214330966,0,"T1",919
"9.9.4.2","Symphonia sp. 1",1992,1992,1993,1,NA,0,0,"9.9.4",-0.339808606527941,0.0470624985261247,0,0.0261730968092024,-0.497816166790074,0.721876088622062,"9.9.4",42.7236715459043,0.00430168776029487,15,-0.332126086782231,0,"T1",920
"9.9.4.5","Virola michelii",1992,1992,1993,1,NA,0,0,"9.9.4",-0.339808606527941,0.0470624985261247,0,0.0261730968092024,-0.497816166790074,0.721876088622062,"9.9.4",42.7236715459043,0.00430168776029487,5,-0.777288214330966,0,"T1",921
"9.9.4.7","Symphonia sp. 1",1992,1992,1993,1,2002,0,0.115134598254053,"9.9.4",-0.339808606527941,0.0955131678890884,0,0.0261730968092024,-0.497816166790074,0.721876088622062,"9.9.4",42.7236715459043,0.00430168776029487,5,-0.777288214330966,0,"T1",922
"9.9.4.8","Eperua falcata",1992,1992,1993,1,NA,0,0,"9.9.4",-0.339808606527941,0.0470624985261247,0,0.0261730968092024,-0.497816166790074,0.721876088622062,"9.9.4",42.7236715459043,0.00430168776029487,15,-0.332126086782231,0,"T1",923
"9.9.4.9","Eperua falcata",1992,1992,1993,1,NA,0,0,"9.9.4",-0.339808606527941,0.0470624985261247,0,0.0261730968092024,-0.497816166790074,0.721876088622062,"9.9.4",42.7236715459043,0.00430168776029487,5,-0.777288214330966,0,"T1",924
"9.9.6.2","Symphonia sp. 1",1992,1992,1993,1,2013,0,0.115134598254053,"9.9.6",-0.515270613821679,3.03548252658877,0,-1.4826637195696,-0.594636059813137,-0.599170575773459,"9.9.6",74.1729872855486,0.939192007282005,15,-0.332126086782231,0,"T1",925
"9.9.7.3","Iryanthera hostmannii",1992,1992,1993,1,NA,0,0.0666666666666667,"9.9.7",-0.34333981222613,-0.233948198303746,0,0.773175794236,-0.624102983776678,-1.2461764165477,"9.9.7",23.8075730708479,-0.558015072764862,35,0.558198168315238,0,"T1",926
"9.9.7.6","Symphonia sp. 1",1992,1992,1993,1,NA,0,0.153333333333333,"9.9.7",-0.34333981222613,-0.233948198303746,0,0.773175794236,-0.624102983776678,-1.2461764165477,"9.9.7",23.8075730708479,-0.558015072764862,5,-0.777288214330966,0,"T1",927
"9.9.8.10","Jacaranda copaia",1992,1992,1993,1,2013,0,0.258105691056911,"9.9.8",1.16909072844051,0.401520384010042,0,-0.803654787617102,-0.485187485091414,-1.22371300900028,"9.9.8",22.1032959960976,-0.608677928267258,15,-0.332126086782231,0,"T1",928
